     2    0.11313E+04    0.34038E+01    0.14031E-02    0.34038E+01    0.54881E-01   -0.66902E-05    0.14031E-02   -0.66902E-05    0.81436E-08
     3    0.10529E+04    0.42548E+01    0.98641E-03    0.42548E+01    0.88313E-01   -0.57418E-05    0.98641E-03   -0.57418E-05    0.49521E-08
     4    0.98022E+03    0.43619E+01    0.74371E-03    0.43619E+01    0.97756E-01   -0.44361E-05    0.74371E-03   -0.44361E-05    0.34214E-08
     5    0.92423E+03    0.40300E+01    0.58574E-03    0.40300E+01    0.85339E-01   -0.31549E-05    0.58574E-03   -0.31549E-05    0.25407E-08
     6    0.88352E+03    0.34941E+01    0.47565E-03    0.34941E+01    0.62031E-01   -0.20313E-05    0.47565E-03   -0.20313E-05    0.19763E-08
     7    0.85516E+03    0.29029E+01    0.39536E-03    0.29029E+01    0.38882E-01   -0.11228E-05    0.39536E-03   -0.11228E-05    0.15886E-08
     8    0.83594E+03    0.23467E+01    0.33435E-03    0.23467E+01    0.22214E-01   -0.44999E-06    0.33435E-03   -0.44999E-06    0.13086E-08
     9    0.82370E+03    0.18715E+01    0.28642E-03    0.18715E+01    0.13102E-01   -0.52991E-08    0.28642E-03   -0.52991E-08    0.10987E-08
    10    0.81689E+03    0.15021E+01    0.24800E-03    0.15021E+01    0.94190E-02    0.24473E-06    0.24800E-03    0.24473E-06    0.93663E-09
    11    0.81392E+03    0.12465E+01    0.21704E-03    0.12465E+01    0.82922E-02    0.34759E-06    0.21704E-03    0.34759E-06    0.80867E-09
    12    0.81492E+03    0.11019E+01    0.19185E-03    0.11019E+01    0.77395E-02    0.34715E-06    0.19185E-03    0.34715E-06    0.70535E-09
    13    0.81808E+03    0.10442E+01    0.17112E-03    0.10442E+01    0.69106E-02    0.27754E-06    0.17112E-03    0.27754E-06    0.62087E-09
    14    0.82248E+03    0.10446E+01    0.15370E-03    0.10446E+01    0.60051E-02    0.17076E-06    0.15370E-03    0.17076E-06    0.55062E-09
    15    0.82837E+03    0.10838E+01    0.13883E-03    0.10838E+01    0.53140E-02    0.59102E-07    0.13883E-03    0.59102E-07    0.49163E-09
    16    0.83614E+03    0.11461E+01    0.12588E-03    0.11461E+01    0.50433E-02   -0.30107E-07    0.12588E-03   -0.30107E-07    0.44150E-09
    17    0.84567E+03    0.12167E+01    0.11460E-03    0.12167E+01    0.51888E-02   -0.89630E-07    0.11460E-03   -0.89630E-07    0.39859E-09
    18    0.85604E+03    0.12838E+01    0.10480E-03    0.12838E+01    0.55087E-02   -0.11924E-06    0.10480E-03   -0.11924E-06    0.36152E-09
    19    0.86806E+03    0.13419E+01    0.96217E-04    0.13419E+01    0.58701E-02   -0.12663E-06    0.96217E-04   -0.12663E-06    0.32929E-09
    20    0.88004E+03    0.13862E+01    0.88611E-04    0.13862E+01    0.62508E-02   -0.11993E-06    0.88611E-04   -0.11993E-06    0.30104E-09
    21    0.89234E+03    0.14228E+01    0.81824E-04    0.14228E+01    0.66957E-02   -0.10116E-06    0.81824E-04   -0.10116E-06    0.27615E-09
    22    0.90522E+03    0.14580E+01    0.75735E-04    0.14580E+01    0.73366E-02   -0.72345E-07    0.75735E-04   -0.72345E-07    0.25413E-09
    23    0.91850E+03    0.14933E+01    0.70271E-04    0.14933E+01    0.82283E-02   -0.41736E-07    0.70271E-04   -0.41736E-07    0.23455E-09
    24    0.93223E+03    0.15295E+01    0.65369E-04    0.15295E+01    0.93668E-02   -0.17912E-07    0.65369E-04   -0.17912E-07    0.21704E-09
    25    0.94634E+03    0.15684E+01    0.60962E-04    0.15684E+01    0.10761E-01   -0.46149E-08    0.60962E-04   -0.46149E-08    0.20134E-09
    26    0.96066E+03    0.16127E+01    0.56980E-04    0.16127E+01    0.12380E-01   -0.28385E-08    0.56980E-04   -0.28385E-08    0.18720E-09
    27    0.97540E+03    0.16593E+01    0.53366E-04    0.16593E+01    0.14179E-01   -0.74430E-08    0.53366E-04   -0.74430E-08    0.17443E-09
    28    0.99044E+03    0.17055E+01    0.50068E-04    0.17055E+01    0.16145E-01   -0.12877E-07    0.50068E-04   -0.12877E-07    0.16285E-09
    29    0.10058E+04    0.17492E+01    0.47060E-04    0.17492E+01    0.18288E-01   -0.18079E-07    0.47060E-04   -0.18079E-07    0.15232E-09
    30    0.10214E+04    0.17875E+01    0.44320E-04    0.17875E+01    0.20625E-01   -0.23212E-07    0.44320E-04   -0.23212E-07    0.14271E-09
    31    0.10372E+04    0.18179E+01    0.41812E-04    0.18179E+01    0.23140E-01   -0.28846E-07    0.41812E-04   -0.28846E-07    0.13391E-09
    32    0.10533E+04    0.18382E+01    0.39498E-04    0.18382E+01    0.25808E-01   -0.35045E-07    0.39498E-04   -0.35045E-07    0.12586E-09
    33    0.10698E+04    0.18456E+01    0.37352E-04    0.18456E+01    0.28639E-01   -0.39431E-07    0.37352E-04   -0.39431E-07    0.11846E-09
    34    0.10864E+04    0.18395E+01    0.35354E-04    0.18395E+01    0.31663E-01   -0.39569E-07    0.35354E-04   -0.39569E-07    0.11165E-09
    35    0.11033E+04    0.18241E+01    0.33491E-04    0.18241E+01    0.34903E-01   -0.35237E-07    0.33491E-04   -0.35237E-07    0.10537E-09
    36    0.11202E+04    0.18023E+01    0.31758E-04    0.18023E+01    0.38377E-01   -0.27368E-07    0.31758E-04   -0.27368E-07    0.99568E-10
    37    0.11373E+04    0.17701E+01    0.30157E-04    0.17701E+01    0.42079E-01   -0.19295E-07    0.30157E-04   -0.19295E-07    0.94193E-10
    38    0.11547E+04    0.17252E+01    0.28687E-04    0.17252E+01    0.46006E-01   -0.14064E-07    0.28687E-04   -0.14064E-07    0.89207E-10
    39    0.11726E+04    0.16699E+01    0.27331E-04    0.16699E+01    0.50169E-01   -0.11187E-07    0.27331E-04   -0.11187E-07    0.84575E-10
    40    0.11905E+04    0.16071E+01    0.26067E-04    0.16071E+01    0.54588E-01   -0.92898E-08    0.26067E-04   -0.92898E-08    0.80264E-10
    41    0.12087E+04    0.15386E+01    0.24877E-04    0.15386E+01    0.59286E-01   -0.72861E-08    0.24877E-04   -0.72861E-08    0.76243E-10
    42    0.12269E+04    0.14625E+01    0.23755E-04    0.14625E+01    0.64262E-01   -0.52314E-08    0.23755E-04   -0.52314E-08    0.72489E-10
    43    0.12453E+04    0.13761E+01    0.22698E-04    0.13761E+01    0.69513E-01   -0.34678E-08    0.22698E-04   -0.34678E-08    0.68982E-10
    44    0.12636E+04    0.12772E+01    0.21704E-04    0.12772E+01    0.75020E-01   -0.23373E-08    0.21704E-04   -0.23373E-08    0.65702E-10
    45    0.12823E+04    0.11642E+01    0.20772E-04    0.11642E+01    0.80775E-01   -0.21818E-08    0.20772E-04   -0.21818E-08    0.62629E-10
    46    0.13013E+04    0.10338E+01    0.19896E-04    0.10338E+01    0.86775E-01   -0.32145E-08    0.19896E-04   -0.32145E-08    0.59744E-10
    47    0.13204E+04    0.88777E+00    0.19074E-04    0.88777E+00    0.93022E-01   -0.51335E-08    0.19074E-04   -0.51335E-08    0.57034E-10
    48    0.13396E+04    0.73189E+00    0.18298E-04    0.73189E+00    0.99526E-01   -0.75082E-08    0.18298E-04   -0.75082E-08    0.54486E-10
    49    0.13590E+04    0.57119E+00    0.17564E-04    0.57119E+00    0.10628E+00   -0.99079E-08    0.17564E-04   -0.99079E-08    0.52089E-10
    50    0.13787E+04    0.40396E+00    0.16865E-04    0.40396E+00    0.11326E+00   -0.11902E-07    0.16865E-04   -0.11902E-07    0.49831E-10
    51    0.13987E+04    0.22666E+00    0.16197E-04    0.22666E+00    0.12044E+00   -0.13156E-07    0.16197E-04   -0.13156E-07    0.47701E-10
    52    0.14190E+04    0.34073E-01    0.15561E-04    0.34073E-01    0.12791E+00   -0.13725E-07    0.15561E-04   -0.13725E-07    0.45690E-10
    53    0.14393E+04   -0.17760E+00    0.14957E-04   -0.17760E+00    0.13582E+00   -0.13757E-07    0.14957E-04   -0.13757E-07    0.43791E-10
    54    0.14596E+04   -0.40419E+00    0.14386E-04   -0.40419E+00    0.14414E+00   -0.13404E-07    0.14386E-04   -0.13404E-07    0.41996E-10
    55    0.14800E+04   -0.64141E+00    0.13850E-04   -0.64141E+00    0.15285E+00   -0.12816E-07    0.13850E-04   -0.12816E-07    0.40297E-10
    56    0.15008E+04   -0.89106E+00    0.13350E-04   -0.89106E+00    0.16180E+00   -0.12121E-07    0.13350E-04   -0.12121E-07    0.38688E-10
    57    0.15218E+04   -0.11530E+01    0.12881E-04   -0.11530E+01    0.17089E+00   -0.11366E-07    0.12881E-04   -0.11366E-07    0.37161E-10
    58    0.15432E+04   -0.14277E+01    0.12440E-04   -0.14277E+01    0.18013E+00   -0.10572E-07    0.12440E-04   -0.10572E-07    0.35714E-10
    59    0.15647E+04   -0.17158E+01    0.12022E-04   -0.17158E+01    0.18956E+00   -0.97649E-08    0.12022E-04   -0.97649E-08    0.34340E-10
    60    0.15863E+04   -0.20166E+01    0.11623E-04   -0.20166E+01    0.19924E+00   -0.89673E-08    0.11623E-04   -0.89673E-08    0.33034E-10
    61    0.16084E+04   -0.23289E+01    0.11241E-04   -0.23289E+01    0.20926E+00   -0.82040E-08    0.11241E-04   -0.82040E-08    0.31792E-10
    62    0.16305E+04   -0.26538E+01    0.10873E-04   -0.26538E+01    0.21961E+00   -0.75027E-08    0.10873E-04   -0.75027E-08    0.30610E-10
    63    0.16526E+04   -0.29924E+01    0.10518E-04   -0.29924E+01    0.23025E+00   -0.68919E-08    0.10518E-04   -0.68919E-08    0.29486E-10
    64    0.16751E+04   -0.33461E+01    0.10176E-04   -0.33461E+01    0.24118E+00   -0.64001E-08    0.10176E-04   -0.64001E-08    0.28415E-10
    65    0.16976E+04   -0.37154E+01    0.98451E-05   -0.37154E+01    0.25238E+00   -0.60561E-08    0.98451E-05   -0.60561E-08    0.27394E-10
    66    0.17205E+04   -0.40986E+01    0.95259E-05   -0.40986E+01    0.26377E+00   -0.58844E-08    0.95259E-05   -0.58844E-08    0.26421E-10
    67    0.17435E+04   -0.44929E+01    0.92185E-05   -0.44929E+01    0.27537E+00   -0.58949E-08    0.92185E-05   -0.58949E-08    0.25492E-10
    68    0.17670E+04   -0.48965E+01    0.89238E-05   -0.48965E+01    0.28721E+00   -0.60933E-08    0.89238E-05   -0.60933E-08    0.24606E-10
    69    0.17906E+04   -0.53074E+01    0.86428E-05   -0.53074E+01    0.29925E+00   -0.64858E-08    0.86428E-05   -0.64858E-08    0.23759E-10
    70    0.18146E+04   -0.57273E+01    0.83762E-05   -0.57273E+01    0.31154E+00   -0.70782E-08    0.83762E-05   -0.70782E-08    0.22950E-10
    71    0.18387E+04   -0.61584E+01    0.81247E-05   -0.61584E+01    0.32406E+00   -0.78512E-08    0.81247E-05   -0.78512E-08    0.22177E-10
    72    0.18629E+04   -0.66022E+01    0.78869E-05   -0.66022E+01    0.33678E+00   -0.86848E-08    0.78869E-05   -0.86848E-08    0.21437E-10
    73    0.18873E+04   -0.70593E+01    0.76615E-05   -0.70593E+01    0.34968E+00   -0.94338E-08    0.76615E-05   -0.94338E-08    0.20729E-10
    74    0.19119E+04   -0.75290E+01    0.74467E-05   -0.75290E+01    0.36274E+00   -0.99530E-08    0.74467E-05   -0.99530E-08    0.20051E-10
    75    0.19368E+04   -0.80098E+01    0.72410E-05   -0.80098E+01    0.37597E+00   -0.10097E-07    0.72410E-05   -0.10097E-07    0.19402E-10
    76    0.19620E+04   -0.85013E+01    0.70430E-05   -0.85013E+01    0.38937E+00   -0.97734E-08    0.70430E-05   -0.97734E-08    0.18779E-10
    77    0.19875E+04   -0.90032E+01    0.68520E-05   -0.90032E+01    0.40293E+00   -0.90973E-08    0.68520E-05   -0.90973E-08    0.18182E-10
    78    0.20134E+04   -0.95170E+01    0.66672E-05   -0.95170E+01    0.41669E+00   -0.82368E-08    0.66672E-05   -0.82368E-08    0.17609E-10
    79    0.20394E+04   -0.10039E+02    0.64880E-05   -0.10039E+02    0.43058E+00   -0.73599E-08    0.64880E-05   -0.73599E-08    0.17059E-10
    80    0.20657E+04   -0.10570E+02    0.63139E-05   -0.10570E+02    0.44460E+00   -0.66345E-08    0.63139E-05   -0.66345E-08    0.16531E-10
    81    0.20922E+04   -0.11111E+02    0.61443E-05   -0.11111E+02    0.45872E+00   -0.61940E-08    0.61443E-05   -0.61940E-08    0.16023E-10
    82    0.21190E+04   -0.11661E+02    0.59794E-05   -0.11661E+02    0.47295E+00   -0.60337E-08    0.59794E-05   -0.60337E-08    0.15536E-10
    83    0.21459E+04   -0.12219E+02    0.58196E-05   -0.12219E+02    0.48726E+00   -0.61146E-08    0.58196E-05   -0.61146E-08    0.15067E-10
    84    0.21731E+04   -0.12784E+02    0.56652E-05   -0.12784E+02    0.50165E+00   -0.63975E-08    0.56652E-05   -0.63975E-08    0.14617E-10
    85    0.22004E+04   -0.13356E+02    0.55166E-05   -0.13356E+02    0.51610E+00   -0.68431E-08    0.55166E-05   -0.68431E-08    0.14184E-10
    86    0.22279E+04   -0.13935E+02    0.53739E-05   -0.13935E+02    0.53062E+00   -0.74102E-08    0.53739E-05   -0.74102E-08    0.13767E-10
    87    0.22558E+04   -0.14519E+02    0.52369E-05   -0.14519E+02    0.54517E+00   -0.80483E-08    0.52369E-05   -0.80483E-08    0.13366E-10
    88    0.22838E+04   -0.15110E+02    0.51052E-05   -0.15110E+02    0.55978E+00   -0.87049E-08    0.51052E-05   -0.87049E-08    0.12980E-10
    89    0.23120E+04   -0.15707E+02    0.49784E-05   -0.15707E+02    0.57443E+00   -0.93274E-08    0.49784E-05   -0.93274E-08    0.12608E-10
    90    0.23405E+04   -0.16309E+02    0.48560E-05   -0.16309E+02    0.58908E+00   -0.98631E-08    0.48560E-05   -0.98631E-08    0.12249E-10
    91    0.23691E+04   -0.16917E+02    0.47379E-05   -0.16917E+02    0.60373E+00   -0.10270E-07    0.47379E-05   -0.10270E-07    0.11903E-10
    92    0.23979E+04   -0.17529E+02    0.46237E-05   -0.17529E+02    0.61836E+00   -0.10548E-07    0.46237E-05   -0.10548E-07    0.11568E-10
    93    0.24271E+04   -0.18146E+02    0.45133E-05   -0.18146E+02    0.63296E+00   -0.10707E-07    0.45133E-05   -0.10707E-07    0.11245E-10
    94    0.24563E+04   -0.18766E+02    0.44067E-05   -0.18766E+02    0.64750E+00   -0.10756E-07    0.44067E-05   -0.10756E-07    0.10934E-10
    95    0.24858E+04   -0.19390E+02    0.43037E-05   -0.19390E+02    0.66197E+00   -0.10708E-07    0.43037E-05   -0.10708E-07    0.10633E-10
    96    0.25153E+04   -0.20017E+02    0.42041E-05   -0.20017E+02    0.67637E+00   -0.10571E-07    0.42041E-05   -0.10571E-07    0.10343E-10
    97    0.25452E+04   -0.20647E+02    0.41079E-05   -0.20647E+02    0.69068E+00   -0.10355E-07    0.41079E-05   -0.10355E-07    0.10063E-10
    98    0.25754E+04   -0.21277E+02    0.40148E-05   -0.21277E+02    0.70489E+00   -0.10071E-07    0.40148E-05   -0.10071E-07    0.97927E-11
    99    0.26056E+04   -0.21911E+02    0.39249E-05   -0.21911E+02    0.71897E+00   -0.97295E-08    0.39249E-05   -0.97295E-08    0.95321E-11
   100    0.26361E+04   -0.22544E+02    0.38379E-05   -0.22544E+02    0.73292E+00   -0.93398E-08    0.38379E-05   -0.93398E-08    0.92806E-11
   101    0.26667E+04   -0.23178E+02    0.37538E-05   -0.23178E+02    0.74679E+00   -0.89125E-08    0.37538E-05   -0.89125E-08    0.90380E-11
   102    0.26978E+04   -0.23813E+02    0.36723E-05   -0.23813E+02    0.76045E+00   -0.84577E-08    0.36723E-05   -0.84577E-08    0.88037E-11
   103    0.27289E+04   -0.24448E+02    0.35934E-05   -0.24448E+02    0.77396E+00   -0.79855E-08    0.35934E-05   -0.79855E-08    0.85775E-11
   104    0.27602E+04   -0.25080E+02    0.35170E-05   -0.25080E+02    0.78732E+00   -0.75061E-08    0.35170E-05   -0.75061E-08    0.83591E-11
   105    0.27916E+04   -0.25712E+02    0.34429E-05   -0.25712E+02    0.80047E+00   -0.70296E-08    0.34429E-05   -0.70296E-08    0.81479E-11
   106    0.28232E+04   -0.26342E+02    0.33710E-05   -0.26342E+02    0.81348E+00   -0.65662E-08    0.33710E-05   -0.65662E-08    0.79438E-11
   107    0.28548E+04   -0.26970E+02    0.33011E-05   -0.26970E+02    0.82619E+00   -0.61262E-08    0.33011E-05   -0.61262E-08    0.77463E-11
   108    0.28867E+04   -0.27595E+02    0.32332E-05   -0.27595E+02    0.83869E+00   -0.57195E-08    0.32332E-05   -0.57195E-08    0.75550E-11
   109    0.29188E+04   -0.28216E+02    0.31671E-05   -0.28216E+02    0.85090E+00   -0.53565E-08    0.31671E-05   -0.53565E-08    0.73697E-11
   110    0.29509E+04   -0.28832E+02    0.31027E-05   -0.28832E+02    0.86282E+00   -0.50472E-08    0.31027E-05   -0.50472E-08    0.71900E-11
   111    0.29832E+04   -0.29444E+02    0.30398E-05   -0.29444E+02    0.87453E+00   -0.47994E-08    0.30398E-05   -0.47994E-08    0.70155E-11
   112    0.30156E+04   -0.30052E+02    0.29785E-05   -0.30052E+02    0.88595E+00   -0.46110E-08    0.29785E-05   -0.46110E-08    0.68460E-11
   113    0.30483E+04   -0.30654E+02    0.29187E-05   -0.30654E+02    0.89708E+00   -0.44775E-08    0.29187E-05   -0.44775E-08    0.66816E-11
   114    0.30810E+04   -0.31250E+02    0.28604E-05   -0.31250E+02    0.90785E+00   -0.43943E-08    0.28604E-05   -0.43943E-08    0.65219E-11
   115    0.31140E+04   -0.31839E+02    0.28035E-05   -0.31839E+02    0.91841E+00   -0.43569E-08    0.28035E-05   -0.43569E-08    0.63669E-11
   116    0.31469E+04   -0.32420E+02    0.27480E-05   -0.32420E+02    0.92853E+00   -0.43608E-08    0.27480E-05   -0.43608E-08    0.62165E-11
   117    0.31801E+04   -0.32993E+02    0.26939E-05   -0.32993E+02    0.93830E+00   -0.44014E-08    0.26939E-05   -0.44014E-08    0.60706E-11
   118    0.32135E+04   -0.33559E+02    0.26411E-05   -0.33559E+02    0.94785E+00   -0.44742E-08    0.26411E-05   -0.44742E-08    0.59289E-11
   119    0.32469E+04   -0.34115E+02    0.25897E-05   -0.34115E+02    0.95704E+00   -0.45747E-08    0.25897E-05   -0.45747E-08    0.57914E-11
   120    0.32804E+04   -0.34662E+02    0.25396E-05   -0.34662E+02    0.96573E+00   -0.46984E-08    0.25396E-05   -0.46984E-08    0.56580E-11
   121    0.33140E+04   -0.35199E+02    0.24907E-05   -0.35199E+02    0.97420E+00   -0.48407E-08    0.24907E-05   -0.48407E-08    0.55285E-11
   122    0.33476E+04   -0.35725E+02    0.24431E-05   -0.35725E+02    0.98217E+00   -0.49971E-08    0.24431E-05   -0.49971E-08    0.54028E-11
   123    0.33812E+04   -0.36241E+02    0.23967E-05   -0.36241E+02    0.98971E+00   -0.51630E-08    0.23967E-05   -0.51630E-08    0.52808E-11
   124    0.34150E+04   -0.36743E+02    0.23515E-05   -0.36743E+02    0.99688E+00   -0.53339E-08    0.23515E-05   -0.53339E-08    0.51623E-11
   125    0.34487E+04   -0.37234E+02    0.23074E-05   -0.37234E+02    0.10036E+01   -0.55054E-08    0.23074E-05   -0.55054E-08    0.50473E-11
   126    0.34825E+04   -0.37714E+02    0.22644E-05   -0.37714E+02    0.10100E+01   -0.56728E-08    0.22644E-05   -0.56728E-08    0.49355E-11
   127    0.35163E+04   -0.38180E+02    0.22226E-05   -0.38180E+02    0.10159E+01   -0.58317E-08    0.22226E-05   -0.58317E-08    0.48269E-11
   128    0.35501E+04   -0.38633E+02    0.21818E-05   -0.38633E+02    0.10214E+01   -0.59775E-08    0.21818E-05   -0.59775E-08    0.47213E-11
   129    0.35839E+04   -0.39072E+02    0.21420E-05   -0.39072E+02    0.10264E+01   -0.61056E-08    0.21420E-05   -0.61056E-08    0.46186E-11
   130    0.36178E+04   -0.39496E+02    0.21033E-05   -0.39496E+02    0.10309E+01   -0.62116E-08    0.21033E-05   -0.62116E-08    0.45188E-11
   131    0.36516E+04   -0.39906E+02    0.20655E-05   -0.39906E+02    0.10351E+01   -0.62920E-08    0.20655E-05   -0.62920E-08    0.44215E-11
   132    0.36855E+04   -0.40300E+02    0.20287E-05   -0.40300E+02    0.10388E+01   -0.63474E-08    0.20287E-05   -0.63474E-08    0.43269E-11
   133    0.37194E+04   -0.40679E+02    0.19928E-05   -0.40679E+02    0.10420E+01   -0.63795E-08    0.19928E-05   -0.63795E-08    0.42347E-11
   134    0.37532E+04   -0.41040E+02    0.19578E-05   -0.41040E+02    0.10448E+01   -0.63901E-08    0.19578E-05   -0.63901E-08    0.41451E-11
   135    0.37870E+04   -0.41386E+02    0.19237E-05   -0.41386E+02    0.10471E+01   -0.63809E-08    0.19237E-05   -0.63809E-08    0.40578E-11
   136    0.38207E+04   -0.41712E+02    0.18904E-05   -0.41712E+02    0.10488E+01   -0.63535E-08    0.18904E-05   -0.63535E-08    0.39729E-11
   137    0.38543E+04   -0.42021E+02    0.18579E-05   -0.42021E+02    0.10502E+01   -0.63097E-08    0.18579E-05   -0.63097E-08    0.38902E-11
   138    0.38879E+04   -0.42311E+02    0.18262E-05   -0.42311E+02    0.10511E+01   -0.62513E-08    0.18262E-05   -0.62513E-08    0.38097E-11
   139    0.39213E+04   -0.42583E+02    0.17953E-05   -0.42583E+02    0.10516E+01   -0.61798E-08    0.17953E-05   -0.61798E-08    0.37314E-11
   140    0.39547E+04   -0.42836E+02    0.17652E-05   -0.42836E+02    0.10515E+01   -0.60971E-08    0.17652E-05   -0.60971E-08    0.36552E-11
   141    0.39879E+04   -0.43068E+02    0.17357E-05   -0.43068E+02    0.10509E+01   -0.60048E-08    0.17357E-05   -0.60048E-08    0.35809E-11
   142    0.40211E+04   -0.43280E+02    0.17069E-05   -0.43280E+02    0.10499E+01   -0.59047E-08    0.17069E-05   -0.59047E-08    0.35087E-11
   143    0.40543E+04   -0.43473E+02    0.16788E-05   -0.43473E+02    0.10485E+01   -0.57984E-08    0.16788E-05   -0.57984E-08    0.34383E-11
   144    0.40872E+04   -0.43645E+02    0.16513E-05   -0.43645E+02    0.10465E+01   -0.56877E-08    0.16513E-05   -0.56877E-08    0.33697E-11
   145    0.41200E+04   -0.43796E+02    0.16244E-05   -0.43796E+02    0.10442E+01   -0.55744E-08    0.16244E-05   -0.55744E-08    0.33029E-11
   146    0.41528E+04   -0.43926E+02    0.15980E-05   -0.43926E+02    0.10414E+01   -0.54600E-08    0.15980E-05   -0.54600E-08    0.32378E-11
   147    0.41853E+04   -0.44033E+02    0.15722E-05   -0.44033E+02    0.10382E+01   -0.53463E-08    0.15722E-05   -0.53463E-08    0.31743E-11
   148    0.42176E+04   -0.44119E+02    0.15470E-05   -0.44119E+02    0.10345E+01   -0.52351E-08    0.15470E-05   -0.52351E-08    0.31124E-11
   149    0.42499E+04   -0.44183E+02    0.15222E-05   -0.44183E+02    0.10303E+01   -0.51280E-08    0.15222E-05   -0.51280E-08    0.30520E-11
   150    0.42819E+04   -0.44222E+02    0.14979E-05   -0.44222E+02    0.10258E+01   -0.50268E-08    0.14979E-05   -0.50268E-08    0.29930E-11
   151    0.43137E+04   -0.44239E+02    0.14741E-05   -0.44239E+02    0.10209E+01   -0.49328E-08    0.14741E-05   -0.49328E-08    0.29354E-11
   152    0.43452E+04   -0.44232E+02    0.14506E-05   -0.44232E+02    0.10155E+01   -0.48458E-08    0.14506E-05   -0.48458E-08    0.28792E-11
   153    0.43766E+04   -0.44201E+02    0.14277E-05   -0.44201E+02    0.10097E+01   -0.47655E-08    0.14277E-05   -0.47655E-08    0.28243E-11
   154    0.44078E+04   -0.44146E+02    0.14051E-05   -0.44146E+02    0.10036E+01   -0.46914E-08    0.14051E-05   -0.46914E-08    0.27707E-11
   155    0.44388E+04   -0.44067E+02    0.13829E-05   -0.44067E+02    0.99717E+00   -0.46229E-08    0.13829E-05   -0.46229E-08    0.27183E-11
   156    0.44693E+04   -0.43964E+02    0.13612E-05   -0.43964E+02    0.99035E+00   -0.45597E-08    0.13612E-05   -0.45597E-08    0.26672E-11
   157    0.44999E+04   -0.43835E+02    0.13398E-05   -0.43835E+02    0.98318E+00   -0.45012E-08    0.13398E-05   -0.45012E-08    0.26173E-11
   158    0.45301E+04   -0.43682E+02    0.13189E-05   -0.43682E+02    0.97574E+00   -0.44470E-08    0.13189E-05   -0.44470E-08    0.25686E-11
   159    0.45600E+04   -0.43504E+02    0.12984E-05   -0.43504E+02    0.96787E+00   -0.43967E-08    0.12984E-05   -0.43967E-08    0.25210E-11
   160    0.45896E+04   -0.43299E+02    0.12782E-05   -0.43299E+02    0.95972E+00   -0.43496E-08    0.12782E-05   -0.43496E-08    0.24746E-11
   161    0.46191E+04   -0.43070E+02    0.12584E-05   -0.43070E+02    0.95136E+00   -0.43055E-08    0.12584E-05   -0.43055E-08    0.24293E-11
   162    0.46482E+04   -0.42816E+02    0.12390E-05   -0.42816E+02    0.94266E+00   -0.42637E-08    0.12390E-05   -0.42637E-08    0.23850E-11
   163    0.46772E+04   -0.42535E+02    0.12200E-05   -0.42535E+02    0.93367E+00   -0.42239E-08    0.12200E-05   -0.42239E-08    0.23418E-11
   164    0.47058E+04   -0.42230E+02    0.12013E-05   -0.42230E+02    0.92448E+00   -0.41856E-08    0.12013E-05   -0.41856E-08    0.22996E-11
   165    0.47342E+04   -0.41898E+02    0.11830E-05   -0.41898E+02    0.91501E+00   -0.41482E-08    0.11830E-05   -0.41482E-08    0.22584E-11
   166    0.47622E+04   -0.41540E+02    0.11650E-05   -0.41540E+02    0.90541E+00   -0.41114E-08    0.11650E-05   -0.41114E-08    0.22182E-11
   167    0.47901E+04   -0.41157E+02    0.11474E-05   -0.41157E+02    0.89546E+00   -0.40746E-08    0.11474E-05   -0.40746E-08    0.21789E-11
   168    0.48175E+04   -0.40747E+02    0.11301E-05   -0.40747E+02    0.88552E+00   -0.40375E-08    0.11301E-05   -0.40375E-08    0.21405E-11
   169    0.48445E+04   -0.40310E+02    0.11132E-05   -0.40310E+02    0.87530E+00   -0.39994E-08    0.11132E-05   -0.39994E-08    0.21030E-11
   170    0.48713E+04   -0.39847E+02    0.10966E-05   -0.39847E+02    0.86503E+00   -0.39600E-08    0.10966E-05   -0.39600E-08    0.20664E-11
   171    0.48976E+04   -0.39356E+02    0.10803E-05   -0.39356E+02    0.85470E+00   -0.39188E-08    0.10803E-05   -0.39188E-08    0.20305E-11
   172    0.49235E+04   -0.38839E+02    0.10643E-05   -0.38839E+02    0.84423E+00   -0.38753E-08    0.10643E-05   -0.38753E-08    0.19955E-11
   173    0.49489E+04   -0.38296E+02    0.10486E-05   -0.38296E+02    0.83363E+00   -0.38290E-08    0.10486E-05   -0.38290E-08    0.19612E-11
   174    0.49741E+04   -0.37726E+02    0.10333E-05   -0.37726E+02    0.82320E+00   -0.37796E-08    0.10333E-05   -0.37796E-08    0.19277E-11
   175    0.49988E+04   -0.37129E+02    0.10182E-05   -0.37129E+02    0.81264E+00   -0.37264E-08    0.10182E-05   -0.37264E-08    0.18949E-11
   176    0.50230E+04   -0.36505E+02    0.10034E-05   -0.36505E+02    0.80216E+00   -0.36691E-08    0.10034E-05   -0.36691E-08    0.18628E-11
   177    0.50468E+04   -0.35854E+02    0.98894E-06   -0.35854E+02    0.79170E+00   -0.36080E-08    0.98894E-06   -0.36080E-08    0.18314E-11
   178    0.50702E+04   -0.35177E+02    0.97474E-06   -0.35177E+02    0.78148E+00   -0.35431E-08    0.97474E-06   -0.35431E-08    0.18006E-11
   179    0.50930E+04   -0.34473E+02    0.96081E-06   -0.34473E+02    0.77119E+00   -0.34747E-08    0.96081E-06   -0.34747E-08    0.17705E-11
