1710	1.0238	3.32652e-07
1720	1.0251	3.43879e-07
1730	1.0264	-1.70817e-06
1740	1.0276	4.8879e-07
1750	1.0288	-2.46992e-07
1760	1.03	4.9918e-07
1770	1.0312	-1.74973e-06
1780	1.0323	4.99724e-07
1790	1.0334	-2.49169e-07
1800	1.0345	4.96951e-07
1810	1.0356	-1.73864e-06
1820	1.0366	4.5759e-07
1830	1.0376	-9.17253e-08
1840	1.0386	-9.06891e-08
1850	1.0396	4.54482e-07
1860	1.0406	-1.72724e-06
1870	1.0415	4.54467e-07
1880	1.0424	-9.06319e-08
1890	1.0433	-9.19397e-08
1900	1.0442	4.58391e-07
1910	1.0451	-1.74162e-06
1920	1.0459	5.081e-07
1930	1.0467	-2.90778e-07
1940	1.0475	6.55011e-07
1950	1.0483	-2.32927e-06
1960	1.049	2.66206e-06
1970	1.0498	-2.31897e-06
1980	1.0505	6.1383e-07
1990	1.0512	-1.36346e-07
2000	1.0519	-6.84438e-08
2010	1.0526	4.10122e-07
2020	1.0533	-1.57204e-06
2030	1.0539	-1.21951e-07
2040	1.0545	2.05985e-06
2050	1.0552	-2.11744e-06
2060	1.0558	4.09907e-07
2070	1.0564	4.7781e-07
2080	1.057	-2.32115e-06
2090	1.0575	2.80678e-06
2100	1.0581	-2.90596e-06
2110	1.0586	2.81707e-06
2120	1.0592	-2.36231e-06
2130	1.0597	6.32187e-07
2140	1.0602	-1.66433e-07
2150	1.0607	3.3547e-08
2160	1.0612	3.22455e-08
2170	1.0617	-1.62529e-07
2180	1.0622	6.17871e-07
2190	1.0627	-2.30895e-06
2200	1.0631	2.61794e-06
2210	1.0636	-2.16281e-06
2220	1.064	3.33176e-08
2230	1.0644	2.02954e-06
2240	1.0649	-2.1515e-06
2250	1.0653	5.76439e-07
2260	1.0657	-1.54258e-07
2270	1.0661	4.05946e-08
2280	1.0665	-8.12005e-09
2290	1.0669	-8.11437e-09
2300	1.0673	4.05775e-08
2310	1.0677	-1.54196e-07
2320	1.0681	5.76205e-07
2330	1.0685	-2.15063e-06
2340	1.0688	2.0263e-06
2350	1.0692	4.54398e-08
2360	1.0696	-2.20806e-06
2370	1.0699	2.78678e-06
2380	1.0703	-2.93908e-06
2390	1.0706	2.96952e-06
2400	1.071	-2.93902e-06
2410	1.0713	2.78657e-06
2420	1.0717	-2.20724e-06
2430	1.072	4.24055e-08
2440	1.0723	2.03762e-06
2450	1.0727	-2.19289e-06
2460	1.073	7.33939e-07
2470	1.0733	-7.42867e-07
2480	1.0736	2.23753e-06
2490	1.074	-2.20724e-06
2500	1.0743	5.91443e-07
2510	1.0746	-1.5853e-07
2520	1.0749	4.26759e-08
2530	1.0752	-1.21738e-08
2540	1.0755	6.01926e-09
2550	1.0758	-1.19033e-08
2560	1.0761	4.15938e-08
2570	1.0764	-1.54472e-07
2580	1.0767	5.76293e-07
2590	1.077	-2.1507e-06
2600	1.0772	2.02652e-06
2610	1.0775	4.46414e-08
2620	1.0778	-2.20508e-06
2630	1.078	2.77568e-06
2640	1.0783	-2.89765e-06
2650	1.0785	2.81491e-06
2660	1.0788	-2.36199e-06
2670	1.079	6.33037e-07
2680	1.0792	-1.70163e-07
2690	1.0794	4.76135e-08
2700	1.0796	-2.02911e-08
2710	1.0798	3.35511e-08
2720	1.08	-1.13913e-07
2730	1.0802	4.22102e-07
2740	1.0804	-1.57449e-06
2750	1.0805	-1.24126e-07
2760	1.0806	2.071e-06
2770	1.0808	-2.15986e-06
2780	1.0809	5.68443e-07
2790	1.081	-1.1391e-07
2800	1.0811	-1.12801e-07
2810	1.0812	5.65113e-07
2820	1.0813	-2.14765e-06
2830	1.0813	2.0255e-06
2840	1.0814	4.56678e-08
2850	1.0815	-2.20817e-06
2860	1.0815	2.787e-06
2870	1.0816	-2.93984e-06
2880	1.0816	2.97236e-06
2890	1.0817	-2.94959e-06
2900	1.0817	2.826e-06
2910	1.0818	-2.35441e-06
2920	1.0818	5.91647e-07
2930	1.0818	-1.21764e-08
2940	1.0818	-5.42941e-07
2950	1.0818	2.18394e-06
2960	1.0819	-2.19283e-06
2970	1.0819	5.87364e-07
2980	1.0819	-1.56629e-07
2990	1.0819	3.91531e-08
3000	1.0819	1.68437e-11
3010	1.0819	-3.92205e-08
3020	1.0819	1.56865e-07
3030	1.0819	-5.8824e-07
3040	1.0819	2.19609e-06
3050	1.082	-2.19614e-06
3060	1.082	5.88453e-07
3070	1.082	-1.57676e-07
3080	1.082	4.2249e-08
3090	1.082	-1.13206e-08
3100	1.082	3.03334e-09
3110	1.082	-8.12782e-10
3120	1.082	2.17784e-10
3130	1.082	-5.83551e-11
3140	1.082	1.56362e-11
3150	1.082	-4.18971e-12
3160	1.082	1.12263e-12
3170	1.082	-3.00808e-13
3180	1.082	8.06012e-14
3190	1.082	-2.1597e-14
3200	1.082	5.7869e-15
3210	1.082	-1.5506e-15
3220	1.082	4.15481e-16
3230	1.082	-1.11328e-16
3240	1.082	2.98302e-17
3250	1.082	-7.99297e-18
3260	1.082	2.14171e-18
3270	1.082	-5.7387e-19
3280	1.082	1.53768e-19
3290	1.082	-4.1202e-20
3300	1.082	1.104e-20
3310	1.082	-2.95817e-21
3320	1.082	7.92639e-22
3330	1.082	-2.12387e-22
3340	1.082	5.69089e-23
3350	1.082	-1.52487e-23
3360	1.082	4.08588e-24
3370	1.082	-1.09481e-24
3380	1.082	2.93353e-25
3390	1.082	-7.86037e-26
3400	1.082	2.10618e-26
3410	1.082	-5.64349e-27
3420	1.082	1.51217e-27
3430	1.082	-4.05184e-28
3440	1.082	1.08569e-28
3450	1.082	-2.90909e-29
3460	1.082	7.79489e-30
3470	1.082	-2.08863e-30
3480	1.082	5.59648e-31
3490	1.082	-1.49957e-31
3500	1.082	4.01809e-32
3510	1.082	-1.07664e-32
3520	1.082	2.88486e-33
3530	1.082	-7.72996e-34
3540	1.082	2.07124e-34
3550	1.082	-5.54986e-35
3560	1.082	1.48708e-35
3570	1.082	-3.98462e-36
3580	1.082	1.06768e-36
3590	1.082	-2.86083e-37
3600	1.082	7.66557e-38
3610	1.082	-2.05398e-38
3620	1.082	5.50363e-39
3630	1.082	-1.47469e-39
3640	1.082	3.95143e-40
3650	1.082	-1.05878e-40
3660	1.082	2.837e-41
3670	1.082	-7.60171e-42
3680	1.082	2.03687e-42
3690	1.082	-5.45778e-43
3700	1.082	1.46241e-43
3710	1.082	-3.91851e-44
3720	1.082	1.04996e-44
3730	1.082	-2.81337e-45
3740	1.082	7.53839e-46
3750	1.082	-2.01991e-46
3760	1.082	5.41232e-47
3770	1.082	-1.45023e-47
3780	1.082	3.88587e-48
3790	1.082	-1.04122e-48
3800	1.082	2.78993e-49
3810	1.082	-7.4756e-50
3820	1.082	2.00308e-50
3830	1.082	-5.36724e-51
3840	1.082	1.43815e-51
3850	1.082	-3.8535e-52
3860	1.082	1.03254e-52
3870	1.082	-2.76669e-53
3880	1.082	7.41332e-54
3890	1.082	-1.98639e-54
3900	1.082	5.32253e-55
3910	1.082	-1.42617e-55
3920	1.082	3.8214e-56
3930	1.082	-1.02394e-56
3940	1.082	2.74364e-57
3950	1.082	-7.35157e-58
3960	1.082	1.96985e-58
3970	1.082	-5.27819e-59
3980	1.082	1.4143e-59
3990	1.082	-3.78995e-60
4000	1.082	1.01682e-60
4010	1.082	-2.7734e-61
4020	1.082	9.25385e-62
4030	1.082	-9.2814e-62
4040	1.082	2.78717e-61
4050	1.082	-1.02206e-60
4060	1.082	3.80951e-60
4070	1.082	-1.4216e-59
4080	1.082	5.30544e-59
4090	1.082	-1.98001e-58
4100	1.082	7.38951e-58
4110	1.082	-2.7578e-57
4120	1.082	1.02923e-56
4130	1.082	-3.84113e-56
4140	1.082	1.43353e-55
4150	1.082	-5.35e-55
4160	1.082	1.99665e-54
4170	1.082	-7.45159e-54
4180	1.082	2.78097e-53
4190	1.082	-1.03787e-52
4200	1.082	3.87339e-52
4210	1.082	-1.44557e-51
4220	1.082	5.39494e-51
4230	1.082	-2.01342e-50
4240	1.082	7.51418e-50
4250	1.082	-2.80433e-49
4260	1.082	1.04659e-48
4270	1.082	-3.90593e-48
4280	1.082	1.45771e-47
4290	1.082	-5.44026e-47
4300	1.082	2.03033e-46
4310	1.082	-7.5773e-46
4320	1.082	2.82789e-45
4330	1.082	-1.05538e-44
4340	1.082	3.93874e-44
4350	1.082	-1.46996e-43
4360	1.082	5.48595e-43
4370	1.082	-2.04739e-42
4380	1.082	7.64095e-42
4390	1.082	-2.85164e-41
4400	1.082	1.06425e-40
4410	1.082	-3.97182e-40
4420	1.082	1.4823e-39
4430	1.082	-5.53204e-39
4440	1.082	2.06458e-38
4450	1.082	-7.70513e-38
4460	1.082	2.87559e-37
4470	1.082	-1.07319e-36
4480	1.082	4.00519e-36
4490	1.082	-1.49476e-35
4500	1.082	5.5785e-35
4510	1.082	-2.08193e-34
4520	1.082	7.76986e-34
4530	1.082	-2.89975e-33
4540	1.082	1.0822e-32
4550	1.082	-4.03883e-32
4560	1.082	1.50731e-31
4570	1.082	-5.62536e-31
4580	1.082	2.09941e-30
4590	1.082	-7.83512e-30
4600	1.082	2.92411e-29
4610	1.082	-1.09129e-28
4620	1.082	4.07276e-28
4630	1.082	-1.51997e-27
4640	1.082	5.67262e-27
4650	1.082	-2.11705e-26
4660	1.082	7.90094e-26
4670	1.082	-2.94867e-25
4680	1.082	1.10046e-24
4690	1.082	-4.10697e-24
4700	1.082	1.53274e-23
4710	1.082	-5.72027e-23
4720	1.082	2.13483e-22
4730	1.082	-7.9673e-22
4740	1.082	2.97344e-21
4750	1.082	-1.1097e-20
4760	1.082	4.14147e-20
4770	1.082	-1.54562e-19
4780	1.082	5.76832e-19
4790	1.082	-2.15277e-18
4800	1.082	8.03423e-18
4810	1.082	-2.99842e-17
4820	1.082	1.11902e-16
4830	1.082	-4.17625e-16
4840	1.082	1.5586e-15
4850	1.082	-5.81677e-15
4860	1.082	2.17085e-14
4870	1.082	-8.10172e-14
4880	1.082	3.0236e-13
4890	1.082	-1.12842e-12
4900	1.082	4.21133e-12
4910	1.082	-1.57169e-11
4920	1.082	5.86563e-11
4930	1.082	-2.18908e-10
4940	1.082	8.16977e-10
4950	1.082	-3.049e-09
4960	1.082	1.1379e-08
4970	1.082	-4.24671e-08
4980	1.082	1.58489e-07
4990	1.082	-5.9149e-07
5000	1.082	2.20747e-06
5010	1.0821	-2.2384e-06
5020	1.0821	7.46118e-07
5030	1.0821	-7.46075e-07
5040	1.0821	2.23818e-06
5050	1.0822	-2.20666e-06
5060	1.0822	5.88442e-07
5070	1.0822	-1.47112e-07
5080	1.0822	4.51378e-12
5090	1.0822	1.47094e-07
5100	1.0822	-5.88379e-07
5110	1.0822	2.20642e-06
5120	1.0823	-2.23731e-06
5130	1.0823	7.42807e-07
5140	1.0823	-7.33922e-07
5150	1.0823	2.19288e-06
5160	1.0824	-2.0376e-06
5170	1.0824	-4.24798e-08
5180	1.0824	2.20752e-06
5190	1.0825	-2.7876e-06
5200	1.0825	2.94287e-06
5210	1.0826	-2.98388e-06
5220	1.0826	2.99265e-06
5230	1.0827	-2.98671e-06
5240	1.0827	2.95419e-06
5250	1.0828	-2.83005e-06
5260	1.0828	2.36601e-06
5270	1.0829	-6.33985e-07
5280	1.083	1.69933e-07
5290	1.0831	-4.5747e-08
5300	1.0832	1.3055e-08
5310	1.0833	-6.47315e-09
5320	1.0834	1.28376e-08
5330	1.0835	-4.48771e-08
5340	1.0836	1.66671e-07
