 8040.00    1.1579        21936.        21936.    
 8030.00    1.1579        21909.        21909.    
 8020.00    1.1579        21881.        21881.    
 8010.00    1.1579        21854.        21854.    
 8000.00    1.1579        21827.        21827.    
 7990.00    1.1579        21799.        21799.    
 7980.00    1.1579        21772.        21772.    
 7970.00    1.1579        21745.        21745.    
 7960.00    1.1579        21718.        21718.    
 7950.00    1.1579        21690.        21690.    
 7940.00    1.1579        21663.        21663.    
 7930.00    1.1579        21636.        21636.    
 7920.00    1.1579        21608.        21608.    
 7910.00    1.1579        21581.        21581.    
 7900.00    1.1579        21554.        21554.    
 7890.00    1.1579        21527.        21527.    
 7880.00    1.1579        21499.        21499.    
 7870.00    1.1579        21472.        21472.    
 7860.00    1.1579        21445.        21445.    
 7850.00    1.1579        21418.        21418.    
 7840.00    1.1579        21390.        21390.    
 7830.00    1.1579        21363.        21363.    
 7820.00    1.1579        21336.        21336.    
 7810.00    1.1579        21308.        21308.    
 7800.00    1.1579        21281.        21281.    
 7790.00    1.1579        21254.        21254.    
 7780.00    1.1579        21227.        21227.    
 7770.00    1.1579        21199.        21199.    
 7760.00    1.1579        21172.        21172.    
 7750.00    1.1579        21145.        21145.    
 7740.00    1.1579        21117.        21117.    
 7730.00    1.1579        21090.        21090.    
 7720.00    1.1579        21063.        21063.    
 7710.00    1.1579        21036.        21036.    
 7700.00    1.1579        21008.        21008.    
 7690.00    1.1579        20981.        20981.    
 7680.00    1.1579        20954.        20954.    
 7670.00    1.1579        20926.        20926.    
 7660.00    1.1579        20899.        20899.    
 7650.00    1.1579        20872.        20872.    
 7640.00    1.1579        20845.        20845.    
 7630.00    1.1579        20817.        20817.    
 7620.00    1.1579        20790.        20790.    
 7610.00    1.1579        20763.        20763.    
 7600.00    1.1579        20736.        20736.    
 7590.00    1.1579        20708.        20708.    
 7580.00    1.1579        20681.        20681.    
 7570.00    1.1579        20654.        20654.    
 7560.00    1.1579        20626.        20626.    
 7550.00    1.1579        20599.        20599.    
 7540.00    1.1579        20572.        20572.    
 7530.00    1.1579        20545.        20545.    
 7520.00    1.1579        20517.        20517.    
 7510.00    1.1579        20490.        20490.    
 7500.00    1.1579        20463.        20463.    
 7490.00    1.1579        20435.        20435.    
 7480.00    1.1579        20408.        20408.    
 7470.00    1.1579        20381.        20381.    
 7460.00    1.1579        20354.        20354.    
 7450.00    1.1579        20326.        20326.    
 7440.00    1.1579        20299.        20299.    
 7430.00    1.1579        20272.        20272.    
 7420.00    1.1579        20244.        20244.    
 7410.00    1.1579        20217.        20217.    
 7400.00    1.1579        20190.        20190.    
 7390.00    1.1579        20163.        20163.    
 7380.00    1.1579        20135.        20135.    
 7370.00    1.1579        20108.        20108.    
 7360.00    1.1579        20081.        20081.    
 7350.00    1.1578        20054.        20054.    
 7340.00    1.1578        20026.        20026.    
 7330.00    1.1578        19999.        19999.    
 7320.00    1.1578        19972.        19972.    
 7310.00    1.1578        19944.        19944.    
 7300.00    1.1578        19917.        19917.    
 7290.00    1.1578        19890.        19890.    
 7280.00    1.1578        19863.        19863.    
 7270.00    1.1578        19835.        19835.    
